"","Row.names","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","log1p_avg_calcifieds","log1p_avg_controls"
"181","ARHGAP29",5.81831530962627e-59,-1.26368525608351,0.131,0.487,1.48186672620871e-54,1.66685523387483,0.790935361505378
"182","ARHGAP31",1.23565187978315e-26,-0.758989991084625,0.324,0.623,3.14708177261971e-22,2.0263501064381,1.50025833404458
"183","ARHGEF11",5.05060437316922e-10,-0.273480780783003,0.041,0.118,1.28633842780247e-05,0.479800633128619,0.290238200991548
"184","ARHGEF6",2.0051346010082e-15,-0.309575909289711,0.039,0.141,5.10687731530778e-11,0.517171076286448,0.302589407593004
"185","ARID1B",1.54057230080638e-14,-0.475737324036963,0.402,0.646,3.92368359292377e-10,2.02854194463858,1.69878595979523
"186","ARID2",2.02530258088949e-16,-0.397353040488524,0.156,0.352,5.15824314326743e-12,1.1807459772649,0.905321837563356
"187","ARID4A",3.90302846040624e-12,-0.292752433522491,0.064,0.172,9.94062318580866e-08,0.647464348262271,0.444543824364094
"188","ARID4B",1.52862203133298e-09,0.772825959368405,0.445,0.393,3.89324745160196e-05,1.30579583541557,1.84147797021532
"189","ARID5A",5.08010840035488e-21,1.32434850150171,0.357,0.176,1.29385280848639e-16,0.698109310288425,1.61607774018312
"190","ARID5B",6.65714306656075e-14,0.827347319850535,0.456,0.335,1.69550776762236e-09,1.27652408514136,1.84999754723959
"191","ARL13B",1.05984956444107e-06,0.782630367507948,0.198,0.116,0.0269933085567495,0.509517136699534,1.05199516935826
"192","ARL15",1.95348790907309e-12,-1.07887859835136,0.514,0.696,4.97533835561825e-08,3.31267052759503,2.56484886898132
"193","ARL5B",2.54933186893823e-15,1.20431090689715,0.182,0.044,6.49289333699877e-11,0.201846656600378,1.03661136623373
"194","ARMC2",2.30388482759118e-10,-0.35138547935474,0.032,0.103,5.86776426739199e-06,0.436583051339565,0.193021197035122
"195","ARMCX4",1.6060767420533e-16,-0.408972497510403,0.111,0.279,4.09051685433554e-12,0.960487880615709,0.677009747039815
"196","ARMH4",3.78386848551169e-24,-0.572358809261293,0.058,0.217,9.63713464574974e-20,0.797170845177695,0.400441950269582
"197","ARNTL2",2.20900988297607e-17,1.21725951313653,0.15,0.014,5.62612727095174e-13,0.0560001460094132,0.899740145549768
"198","ARPC3",9.85817114124928e-08,-0.292599758714115,0.074,0.159,0.00251077760796478,0.682954230995059,0.48013953320985
"199","ARRB1",9.80845528674566e-37,-0.90910837236605,0.043,0.228,2.49811547698125e-32,0.947522426622126,0.317376521493157
"200","ARRDC3",4.24891234320397e-36,1.79254012738641,0.343,0.072,1.08215548469062e-31,0.337397373644854,1.57989150898331
"201","ASCC1",3.38196299621949e-18,-0.478576476364574,0.027,0.126,8.61352155507142e-14,0.540371329858431,0.208647394584013
"202","ASH2L",3.50778237373735e-15,-0.338579033455798,0.022,0.104,8.93397092767166e-11,0.408824790563514,0.174139688126916
"203","ASPN",3.7496115313857e-11,-0.411264192100308,0.04,0.122,9.54988560928625e-07,0.586953651161609,0.301887035942018
"204","ASXL2",6.11689775657233e-15,-0.43244659372585,0.069,0.195,1.55791268962141e-10,0.751029478163675,0.45128034097985
"205","ATE1",4.634659267149e-14,-0.30265336610175,0.089,0.228,1.18040136875018e-09,0.809342630378829,0.599559302978425
"206","ATF3",9.67243107020234e-20,1.19409383569954,0.346,0.161,2.46347146926983e-15,0.728586963262641,1.55626973880179
"207","ATF6",2.54283826087646e-07,0.841646251074202,0.317,0.246,0.00647635476662626,0.873645646346304,1.45703037230724
"208","ATF7IP",3.34306829172372e-16,-0.512767352700612,0.124,0.294,8.51446063219115e-12,1.10337917712971,0.747955932322096
"209","ATF7IP2",1.22916169029832e-14,-0.42300835453321,0.039,0.137,3.1305519090208e-10,0.572514973384492,0.279307925086495
"210","ATG10",8.03042139189401e-10,-0.327666883431153,0.081,0.184,2.04526802430149e-05,0.759209303666582,0.532087927253414
"211","ATG16L2",9.69513928057801e-15,-0.437095810139121,0.022,0.101,2.46925502337041e-10,0.461596070232257,0.15862434179976
"212","ATG5",9.09907603630164e-11,-0.30028529140012,0.086,0.199,2.31744367568566e-06,0.789690540234993,0.581548637137379
"213","ATG7",7.04240935227984e-13,-0.547147224425012,0.216,0.398,1.79363123793215e-08,1.50987887421967,1.13062531825827
"214","ATM",2.55507573957916e-12,-0.256582192211277,0.094,0.224,6.50752240113416e-08,0.785338996595848,0.607489773482712
"215","ATN1",3.17811496953681e-13,-0.30107896831935,0.044,0.141,8.0943410159133e-09,0.527866565478417,0.319174527461962
"216","ATP10D",3.72982572169448e-19,-0.53902682383271,0.061,0.199,9.49949313058367e-15,0.780563533316288,0.406938610130463
