"","Row.names","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","log1p_avg_calcified","log1p_avg_controls"
"112","ATP2B1",8.48003825961724e-38,-0.366452006471529,0.053,0.136,1.86917003318483e-33,0.396483133876178,0.650488308972453
"113","ATP5F1E",0.108620523141662,0.289793627391742,0.108,0.102,1,0.756945410100271,0.556075774329446
"114","ATP6AP1L",2.02589484490952e-28,-0.256715995453991,0.057,0.129,4.46547741714957e-24,0.406561856342735,0.584503824796309
"115","ATP8A1",3.17401195543081e-29,-0.371052420463401,0.063,0.136,6.99615715216059e-25,0.439826392754514,0.697020331838664
"116","ATP8B2",0.632306003519977,0.28446643035618,0.124,0.127,1,0.728159800018549,0.530982695853211
"117","ATXN10",1.61340955035266e-40,-0.30025322273086,0.164,0.298,3.55627733088734e-36,0.903216802715869,1.1113364775058
"118","AUTS2",1.177709686141e-54,-0.681883259604309,0.207,0.37,2.59590769019199e-50,1.28611378637627,1.75875924524202
"119","AXL",0.300073483306067,0.334654388469817,0.185,0.19,1,1.05790693822312,0.825942192393256
"120","B3GALNT2",2.00906531664698e-45,-0.359964852188257,0.138,0.27,4.42838177095328e-41,0.834653534088004,1.08416215648297
"121","B4GALNT3",0.00787173272383752,0.371746182129692,0.12,0.108,1,0.796804246623389,0.539129428596269
"122","B4GALT1",0.0411373208091318,0.299973955636957,0.157,0.149,1,0.881417091310782,0.673490989719611
"123","BABAM2",4.07681737908232e-57,-0.410219847490904,0.242,0.428,8.98612086697324e-53,1.25326365356033,1.53760638425838
"124","BACH2",8.4188257007735e-19,-0.375730995652638,0.077,0.137,1.85567756096449e-14,0.56145775406735,0.821894634352958
"125","BBS9",1.5207730905014e-31,-0.28536571752898,0.138,0.244,3.35208804608319e-27,0.799024177868876,0.996824620402554
"126","BCAM",0.138956664048822,0.404743228705671,0.192,0.196,1,1.08452736975651,0.80398074192844
"127","BCL2",3.09522783424349e-19,-0.280095981833239,0.162,0.247,6.82250119223951e-15,1.06278554305238,1.25693328314626
"128","BCL6",8.32574991268784e-36,0.813283386108952,0.163,0.084,1.83516179575465e-31,0.991129943192491,0.427404857114825
